Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Bermuda,BMU,..,..,..,..,5.30000019073486,4.30000019073486,..,5,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Bhutan,BTN,..,..,..,..,85.5,76.6999969482422,83.0999984741211,67.5,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Bolivia,BOL,50.0999984741211,73.1999969482422,66.8000030517578,66.5,64.4000015258789,..,64.0999984741211,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Bosnia and Herzegovina,BIH,..,..,..,..,29.6000003814697,28,25.3999996185303,27.7000007629395,24.1000003814697,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Botswana,BWA,..,..,..,..,..,16,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Brazil,BRA,29.8999996185303,22,24,22.6000003814697,22.3999996185303,..,20.3999996185303,19.7000007629395,18.7999992370605,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Bulgaria,BGR,..,11.6000003814697,7.09999990463257,7.5,7.69999980926514,8,7.09999990463257,6.59999990463257,6.80000019073486,7.09999990463257,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Burkina Faso,BFA,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Burundi,BDI,..,..,..,92.6999969482422,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Cabo Verde,CPV,..,44,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Cambodia,KHM,..,87.9000015258789,..,85.8000030517578,76.8000030517578,75.3000030517578,72.8000030517578,69.6999969482422,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Cameroon,CMR,..,..,..,..,..,84.0999984741211,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Canada,CAN,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Cayman Islands,CYM,..,..,..,..,..,..,2.40000009536743,2.5,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Chile,CHL,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,China,CHN,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Colombia,COL,..,42.4000015258789,41.2000007629395,46.7000007629395,48.5,49.2999992370605,50.2000007629395,50.7000007629395,49,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,"Congo, Dem. Rep.",ZAR,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,"Congo, Rep.",COG,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Costa Rica,CRI,20.5,20.5,19.8999996185303,20.2999992370605,21.2000007629395,18.6000003814697,18.8999996185303,18.2999992370605,19.3999996185303,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Cote d'Ivoire,CIV,..,..,..,..,..,..,..,89.3000030517578,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Croatia,HRV,..,18.7999992370605,16.1000003814697,16.2000007629395,16.5,18.2999992370605,18,15.1000003814697,13,9.30000019073486,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Cyprus,CYP,..,14.8999996185303,11.3999996185303,11.5,12.3999996185303,11.6000003814697,10.5,9.60000038146973,10.1999998092651,11.3999996185303,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Czech Republic,CZE,..,7.80000019073486,8.69999980926514,8.69999980926514,9.39999961853027,10.3999996185303,11.1000003814697,11.6000003814697,11.6000003814697,11.1999998092651,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Denmark,DNK,5.90000009536743,4.30000019073486,3.59999990463257,3.29999995231628,3.70000004768372,4,3.79999995231628,4,3.90000009536743,3.90000009536743,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Dominican Republic,DOM,..,28.5,30.2000007629395,32.4000015258789,30.1000003814697,21.7000007629395,31.6000003814697,30.8999996185303,28.8999996185303,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Ecuador,ECU,40.7999992370605,49.0999984741211,51.9000015258789,49.5999984741211,51.4000015258789,49.5,52.2000007629395,41.7000007629395,47.9000015258789,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,"Egypt, Arab Rep.",EGY,..,38.2999992370605,48.7000007629395,..,46,44.7999992370605,44,40.9000015258789,46,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,El Salvador,SLV,..,45.5999984741211,44.2999992370605,45.2000007629395,54.7999992370605,46,45.7000007629395,45.0999984741211,45.7999992370605,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Estonia,EST,2.70000004768372,4.40000009536743,3.90000009536743,3.40000009536743,3.5,4,3.59999990463257,3.79999995231628,4.40000009536743,4.30000019073486,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Ethiopia,ETH,..,..,..,..,49.7999992370605,49,52,50.9000015258789,91.4000015258789,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Fiji,FJI,..,..,37.5,37,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Finland,FIN,..,6.59999990463257,6.09999990463257,6.59999990463257,7.09999990463257,6.90000009536743,6.59999990463257,7,7,7.40000009536743,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,France,FRA,10.5,6.19999980926514,5.09999990463257,4.80000019073486,5.09999990463257,5.5,5.5,5.40000009536743,5.5,6,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,French Polynesia,PYF,..,..,12.3999996185303,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Gabon,GAB,..,..,..,..,..,38.5,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,"Gambia, The",GMB,..,..,..,..,..,..,..,69.6999969482422,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Georgia,GEO,..,61.7000007629395,..,64.5999984741211,63.5,60.7000007629395,..,..,60.5,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Germany,DEU,7.30000019073486,5.19999980926514,6.69999980926514,6.30000019073486,5.90000009536743,5.80000019073486,6,5.90000009536743,5.59999990463257,5.5,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Ghana,GHA,..,..,..,..,..,84.3000030517578,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Greece,GRC,46.0999984741211,35.0999984741211,26.5,26.3999996185303,26.2999992370605,27,27.2000007629395,27.2000007629395,27.7000007629395,26.5,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Guatemala,GTM,..,55.4000015258789,..,..,..,..,44.7999992370605,55.9000015258789,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Guinea,GIN,..,..,..,..,94.8000030517578,93.9000015258789,94.8000030517578,94.8000030517578,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Haiti,HTI,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Honduras,HND,50.2000007629395,..,52.2000007629395,51.2000007629395,56.4000015258789,56.7999992370605,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,"Hong Kong SAR, China",HKG,..,3.40000009536743,4.40000009536743,4.59999990463257,4.5,3.79999995231628,4,4.19999980926514,4.30000019073486,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Hungary,HUN,..,7.5,6,5.59999990463257,6,5.5,5.40000009536743,5.59999990463257,5.09999990463257,4.80000019073486,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Iceland,ISL,..,7.19999980926514,4.69999980926514,4.80000019073486,5,6,6.09999990463257,6.09999990463257,5.90000009536743,6.09999990463257,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,India,IND,..,90.4000015258789,..,..,..,85,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Indonesia,IDN,..,..,67.9000015258789,..,67,..,..,..,47.5,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,"Iran, Islamic Rep.",IRN,..,..,56.0999984741211,52.4000015258789,52.5,48.7999992370605,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Ireland,IRL,9.5,6.40000009536743,4.80000019073486,5.19999980926514,5,5.30000019073486,5.19999980926514,5.19999980926514,5.69999980926514,5.80000019073486,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Isle of Man,IMY,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Israel,ISR,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Italy,ITA,23.5,13.6000003814697,16.1000003814697,15.3999996185303,14.8000001907349,14.8999996185303,14.6000003814697,14.5,14.1999998092651,14.6999998092651,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Jamaica,JAM,..,33,29,31.1000003814697,..,..,30.1000003814697,30.5,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Japan,JPN,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Jordan,JOR,..,5.59999990463257,1.5,0.600000023841858,2.90000009536743,2.79999995231628,2.79999995231628,2.29999995231628,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Kazakhstan,KAZ,..,..,34.2999992370605,33.9000015258789,33.0999984741211,32.7999992370605,31.6000003814697,29.8999996185303,28.5,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Kenya,KEN,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Kiribati,KIR,..,..,..,..,..,54.2000007629395,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,"Korea, Rep.",KOR,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Kosovo,KSV,..,..,..,..,..,..,..,11.6000003814697,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Kuwait,KWT,..,..,..,..,..,..,1.39999997615814,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Kyrgyz Republic,KGZ,..,..,..,..,33,31.2999992370605,32.0999984741211,31.7000007629395,37.9000015258789,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Lao PDR,LAO,..,..,..,..,..,88.9000015258789,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Latvia,LVA,..,11.1000003814697,6.90000009536743,5.59999990463257,6.90000009536743,6.80000019073486,6.69999980926514,6.40000009536743,6.40000009536743,6.40000009536743,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Lebanon,LBN,..,..,15.8999996185303,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Lesotho,LSO,..,..,..,20.3999996185303,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Liberia,LBR,..,..,89.8000030517578,..,..,88.5999984741211,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Lithuania,LTU,..,15.6000003814697,10.6000003814697,7.90000009536743,8.10000038146973,7.59999990463257,7.40000009536743,7.69999980926514,8.39999961853027,8.89999961853027,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Luxembourg,LUX,9.19999980926514,3.5,4.30000019073486,5.09999990463257,5.5,5,5.69999980926514,6.19999980926514,6.19999980926514,6.09999990463257,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,"Macao SAR, China",MAC,..,7.19999980926514,3.90000009536743,3.40000009536743,3.29999995231628,3.09999990463257,2.79999995231628,..,2.20000004768372,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,"Macedonia, FYR",MKD,..,22.3999996185303,19.7999992370605,22.1000003814697,20.5,21.3999996185303,20.7000007629395,20.2999992370605,21.7999992370605,19.3999996185303,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Madagascar,MDG,..,..,..,..,..,92,..,90.0999984741211,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Malawi,MWI,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Malaysia,MYS,..,22.7000007629395,21.3999996185303,19.7000007629395,20.2000007629395,19.8999996185303,18.5,21.3999996185303,23.7000007629395,23.6000003814697,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Maldives,MDV,56.5,38.5,..,..,..,27.6000003814697,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Mali,MLI,..,..,89,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Malta,MLT,..,3.79999995231628,5.59999990463257,5,5.19999980926514,4.90000009536743,4.09999990463257,4.59999990463257,4.80000019073486,5.30000019073486,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Mauritania,MRT,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Mauritius,MUS,7.30000019073486,7.09999990463257,14.6999998092651,14.8000001907349,14.1999998092651,14.3999996185303,13,15.3000001907349,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Mexico,MEX,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Moldova,MDA,..,37.7999992370605,29.6000003814697,28.3999996185303,24.7000007629395,24.3999996185303,24.5,24.3999996185303,26.5,27.2000007629395,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Mongolia,MNG,..,54.9000015258789,58.5999984741211,51.5999984741211,54.4000015258789,52.0999984741211,52.4000015258789,49.5,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Morocco,MAR,..,..,64.5,64.5999984741211,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Mozambique,MOZ,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Myanmar,MMR,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Namibia,NAM,..,36.2000007629395,..,16.3999996185303,..,42.5999984741211,33.2999992370605,40.7999992370605,7.69999980926514,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Nepal,NPL,..,..,..,..,..,..,..,..,..,..,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,Netherlands,NLD,11.8000001907349,7.69999980926514,8.10000038146973,8.30000019073486,8.60000038146973,9.5,9.5,9.69999980926514,10.3000001907349,10.6999998092651,..,..
"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
