Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Netherlands,NLD,11.3000001907349,8.80000019073486,7.59999990463257,7.09999990463257,6.59999990463257,6.30000019073486,6,6.09999990463257,5.59999990463257,5.59999990463257,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,New Zealand,NZL,14.1999998092651,12.1999998092651,10.1000003814697,10.3000001907349,9.80000019073486,9.80000019073486,9.39999961853027,9.30000019073486,9.30000019073486,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Nicaragua,NIC,..,..,19.2999992370605,18.7999992370605,..,..,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Niger,NER,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Nigeria,NGA,..,..,7.69999980926514,..,..,..,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Northern Mariana Islands,MNP,40.2000007629395,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Norway,NOR,11.1000003814697,9.39999961853027,8.10000038146973,7.5,7.09999990463257,7.09999990463257,7.5,7.5,7.40000009536743,7.40000009536743,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Oman,OMN,..,14,..,..,..,6.30000019073486,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Pakistan,PAK,14.1000003814697,9,12.6000003814697,12.1999998092651,2.59999990463257,2.5,2.5,..,2.5,14.3999996185303,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Palau,PLW,..,2.59999990463257,..,..,..,..,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Panama,PAN,..,9.10000038146973,9.69999980926514,9.39999961853027,10.1999998092651,9.69999980926514,9.60000038146973,8.80000019073486,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Papua New Guinea,PNG,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Paraguay,PRY,15.3999996185303,10.3999996185303,8.89999961853027,9.60000038146973,10.1000003814697,8.5,8.89999961853027,8.30000019073486,8.10000038146973,9,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Peru,PER,19.7000007629395,11.5,12.1999998092651,12.6000003814697,..,..,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Philippines,PHL,12.8000001907349,13.3000001907349,11.1000003814697,10.5,9.89999961853027,9.89999961853027,10,10.1000003814697,10.13,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Poland,POL,..,19.2999992370605,18.1000003814697,18.1000003814697,17,16.2000007629395,16.7000007629395,16.2000007629395,16.2000007629395,16.6000003814697,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Portugal,PRT,25.8999996185303,23.6000003814697,19.2000007629395,17.6000003814697,17,16.7999992370605,16.5,15.5,15.3000001907349,15.5,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Puerto Rico,PRI,20.7999992370605,14.6000003814697,10.3000001907349,9.80000019073486,8.5,8.5,8.30000019073486,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Qatar,QAT,..,..,4.80000019073486,3.90000009536743,6.09999990463257,..,4.09999990463257,4.30000019073486,4.30000019073486,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Romania,ROM,36.5,23,26.2000007629395,25.3999996185303,23.2000007629395,21.1000003814697,21,21.1000003814697,21.2000007629395,21.7000007629395,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Russian Federation,RUS,..,21.7000007629395,20.2000007629395,19.1000003814697,17.8999996185303,17.7999992370605,17.2000007629395,17.2000007629395,17,16.6000003814697,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Rwanda,RWA,..,..,..,..,..,..,..,2.40000009536743,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Samoa,WSM,..,..,..,..,..,..,10.8000001907349,7.59999990463257,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,San Marino,SMR,31.7000007629395,..,22,21.1000003814697,19.5,18.7000007629395,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Sao Tome and Principe,STP,..,5.90000009536743,..,..,..,..,..,14.1000003814697,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Saudi Arabia,SAU,..,1.5,1.39999997615814,1.29999995231628,1.5,..,2,1.5,1.70000004768372,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Senegal,SEN,..,..,..,..,..,..,10.6999998092651,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Serbia,SRB,..,..,19.6000003814697,16.1000003814697,15.6999998092651,16.1000003814697,16.5,17,17.1000003814697,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Seychelles,SYC,..,..,..,..,..,..,10.3999996185303,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Sierra Leone,SLE,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Singapore,SGP,34.2999992370605,..,18,17.3999996185303,..,..,14,14,14.1000003814697,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Slovak Republic,SVK,..,25.5,24.3999996185303,24.5,22.2000007629395,21.1000003814697,21.3999996185303,20.8999996185303,19.2000007629395,20,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Slovenia,SVN,..,28.8999996185303,23.2999992370605,23,22.1000003814697,20.8999996185303,18.6000003814697,18.5,18.5,18.2000007629395,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Solomon Islands,SLB,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,South Africa,ZAF,..,12.1000003814697,13.8000001907349,13.3999996185303,13.3999996185303,13.3000001907349,13.1999998092651,12.5,12.6000003814697,12,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Spain,ESP,17.3999996185303,14.5,11.6000003814697,11.1999998092651,10.1000003814697,9.60000038146973,9,9.10000038146973,8.5,8.5,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Sri Lanka,LKA,..,..,27.1000003814697,26.3999996185303,25.2999992370605,24.7999992370605,24.2999992370605,25.8999996185303,25.1000003814697,24.1000003814697,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,St. Lucia,LCA,..,14.6999998092651,..,..,..,..,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,St. Vincent and the Grenadines,VCT,..,..,..,3.5,..,..,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Sudan,SDN,..,..,..,..,..,..,3.79999995231628,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Suriname,SUR,7.5,..,..,..,..,..,..,..,5.80000019073486,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Swaziland,SWZ,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Sweden,SWE,14.1000003814697,11.5,9.19999980926514,8.19999980926514,7.69999980926514,7.59999990463257,7.59999990463257,7.80000019073486,7.80000019073486,7.19999980926514,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Switzerland,CHE,18.2999992370605,12.1000003814697,10.6999998092651,10.3000001907349,10,10.1000003814697,9.80000019073486,9.5,10.1000003814697,10.1999998092651,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Syrian Arab Republic,SYR,..,7.5,7.80000019073486,9,9.69999980926514,9.19999980926514,9.5,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Tajikistan,TJK,..,..,..,..,5.40000009536743,..,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Tanzania,TZA,..,..,..,..,..,..,..,..,..,3.20000004768372,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Thailand,THA,12.3000001907349,17.1000003814697,19.2000007629395,18.2000007629395,18.7000007629395,18.2000007629395,16.7999992370605,18.2999992370605,17.7000007629395,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Timor-Leste,TMP,..,..,0.200000002980232,..,..,7.30000019073486,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Togo,TGO,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Tonga,TON,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Trinidad and Tobago,TTO,13.5,13.3000001907349,15,15.3000001907349,..,..,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Tunisia,TUN,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Turkey,TUR,9.69999980926514,13.1999998092651,16.5,16.1000003814697,15.6000003814697,16.2000007629395,15.5,15.1999998092651,15.6000003814697,17.3999996185303,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Uganda,UGA,..,..,..,..,4.59999990463257,..,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Ukraine,UKR,..,..,..,..,15.3000001907349,..,15.3000001907349,15.1000003814697,14.1999998092651,14.5,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,United Arab Emirates,ARE,..,13.8000001907349,..,7.09999990463257,6.40000009536743,..,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,United Kingdom,GBR,17.3999996185303,12,9.39999961853027,9.39999961853027,7.69999980926514,7.40000009536743,7.5,7.59999990463257,7.69999980926514,8,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,United States,USA,14.8999996185303,12.3000001907349,9.39999961853027,8.89999961853027,7.69999980926514,7.40000009536743,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Uruguay,URY,21.7999992370605,13.3999996185303,12.6000003814697,..,11.3000001907349,11.8999996185303,11.6000003814697,..,10.3000001907349,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Vanuatu,VUT,..,..,..,..,2.5,..,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,"Venezuela, RB",VEN,15.5,12.6999998092651,12,11.1000003814697,11.3000001907349,11,10.6000003814697,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Vietnam,VNM,..,10.1000003814697,..,..,..,..,..,16.7999992370605,17,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,West Bank and Gaza,WBG,..,11.1999998092651,9.69999980926514,11.3000001907349,9,7.80000019073486,9,8.89999961853027,10.3999996185303,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,"Yemen, Rep.",YEM,..,..,..,..,..,14.6000003814697,..,..,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Zambia,ZMB,3.29999995231628,2,..,..,..,..,..,3.40000009536743,..,..,..,..
"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,Zimbabwe,ZWE,..,..,..,..,..,..,3,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Albania,ALB,..,..,..,..,38.4000015258789,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Algeria,DZA,..,..,..,..,..,..,55.5,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,American Samoa,ASM,51.9000015258789,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Andorra,ADO,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Antigua and Barbuda,ATG,..,..,69.5,69.5,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Argentina,ARG,59.7000007629395,67.5,64.5,64,65.1999969482422,60.5999984741211,59.2999992370605,65,64.0999984741211,63.2999992370605,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Armenia,ARM,..,..,35.0999984741211,39,38.2000007629395,41.7000007629395,41.0999984741211,41.9000015258789,44.7999992370605,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Aruba,ABW,..,71.5999984741211,65.9000015258789,..,..,74.0999984741211,74.4000015258789,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Australia,AUS,59.4000015258789,56.5999984741211,57.2999992370605,56.7000007629395,57.0999984741211,57.2999992370605,64.4000015258789,64.3000030517578,58.2000007629395,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Austria,AUT,44.2999992370605,52,55.5,56.9000015258789,58.0999984741211,58.0999984741211,57.0999984741211,57,57.9000015258789,57.7000007629395,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Azerbaijan,AZE,..,49.7000007629395,43.9000015258789,45,48.2000007629395,46.7999992370605,46.2999992370605,46.2999992370605,46.7000007629395,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,"Bahamas, The",BHS,..,..,66.1999969482422,67.1999969482422,66.5,..,72.3000030517578,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Bahrain,BHR,..,..,..,..,..,55.2999992370605,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Bangladesh,BGD,..,30.2999992370605,..,..,..,41.0999984741211,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Barbados,BRB,55.7999992370605,57.4000015258789,..,..,..,66.3000030517578,65.5,68.8000030517578,69,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Belarus,BLR,..,..,..,..,37.4000015258789,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Belgium,BEL,56.4000015258789,61.2999992370605,62.5,61.7000007629395,63.2000007629395,63.7999992370605,63.7999992370605,65.5999984741211,65.1999969482422,65.5999984741211,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Belize,BLZ,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Benin,BEN,..,..,..,..,..,32.0999984741211,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Bermuda,BMU,..,64.8000030517578,..,..,74.5,75,79.8000030517578,80.5,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Bhutan,BTN,..,..,..,..,36.9000015258789,39.2999992370605,36.9000015258789,41.0999984741211,39.9000015258789,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Bolivia,BOL,63.2000007629395,35.2999992370605,37.5,39.7000007629395,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Botswana,BWA,..,50.7000007629395,..,..,..,45.5999984741211,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Brazil,BRA,43.7999992370605,48.7999992370605,49.7999992370605,49.7999992370605,50.4000015258789,..,51.7999992370605,51.9000015258789,51.7999992370605,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,74.9000015258789,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Bulgaria,BGR,..,47,49.2000007629395,47.7999992370605,48.7000007629395,50.7000007629395,53.2000007629395,54.5,55.2999992370605,54.5,..,..
